timestamp, cpu[node1]:1,memory[node1]:2,disk_read[node1]:3,disk_write[node1]:4,network_receive[node1]:5,network_send[node1]:6, cpu[node2]:1,memory[node2]:2,disk_read[node2]:3,disk_write[node2]:4,network_receive[node2]:5,network_send[node2]:6, cpu[node3]:1,memory[node3]:2,disk_read[node3]:3,disk_write[node3]:4,network_receive[node3]:5,network_send[node3]:6, cpu[node4]:1,memory[node4]:2,disk_read[node4]:3,disk_write[node4]:4,network_receive[node4]:5,network_send[node4]:6, cpu[node5]:1,memory[node5]:2,disk_read[node5]:3,disk_write[node5]:4,network_receive[node5]:5,network_send[node5]:6
1442964695000,5.9225642,1300.463616,2.080768,0.002048,48.493,45.346,2.999084,1280.356352,0.032768,0.0,6.962,6.289,2.5370335,1344.16384,1.11616,0.0,5.07,4.938,1.9041289,1206.759424,1.968128,0.0,7.661,6.601,2.415997,1342.603264,1.544192,0.0,7.117,5.996
1442964756000,5.2230744,1300.590592,1.533952,0.002048,43.208,40.54,2.4336907,1283.125248,0.0,0.0,7.63,6.83,2.7219863,1350.340608,2.543616,0.0,7.108,6.888,2.0021643,1205.317632,1.994752,0.0,5.302,5.519,1.4437969,1342.369792,1.052672,0.0,4.679,3.764
1442964817000,6.8589944,1301.897216,1.828864,0.0,45.106,42.833,3.2052269,1281.191936,0.0,0.0,7.283,6.202,3.016786,1349.496832,2.052096,0.0,7.547,6.288,2.4300054,1205.010432,1.277952,0.0,5.825,4.842,2.0766668,1346.10944,1.93536,0.0,5.204,5.041
1442964878000,6.8419953,1302.949888,1.1264,0.0,55.697,51.94,2.9478959,1284.489216,0.036864,0.0,8.055,6.518,2.999701,1350.017024,2.054144,0.0,8.674,8.508,2.4128398,1208.918016,1.394688,0.0,7.092,5.909,2.3370644,1350.152192,2.310144,0.0,7.144,6.969
1442964939000,8.3727513,1306.816512,1.814528,0.0,72.566,67.381,3.866621,1282.994176,0.0,0.0,12.393,10.954,3.2255344,1342.93504,1.552384,0.0,8.883,7.147,2.9415312,1210.30656,1.705984,0.0,8.732,7.673,3.3510084,1347.342336,1.841152,0.0,8.893,7.698
1442964999000,8.1545845,1307.037696,1.6384,0.0,48.86,45.825,3.6854212,1285.476352,0.0,0.0,9.166,7.825,3.0809216,1345.871872,1.216512,0.0,5.873,4.964,3.0246006,1202.630656,1.437696,0.0,5.654,5.19,2.7608746,1342.992384,2.146304,0.0,5.432,5.075
1442965060000,6.2283667,1310.171136,2.47808,0.0,49.221,46.406,2.8100034,1282.514944,0.0,0.0,7.606,6.888,2.7205752,1343.893504,1.773568,0.0,7.928,7.059,1.8031094,1205.256192,1.06496,0.01024,6.149,4.588,2.1800875,1341.517824,1.757184,0.0,5.172,4.846
1442965121000,6.9761619,1308.884992,1.675264,0.0,59.345,55.354,2.7640502,1281.077248,0.0,0.0,8.993,7.632,3.3190694,1342.046208,1.851392,0.0,7.845,7.048,2.5107514,1210.28608,2.043904,0.008192,7.014,6.852,2.4623537,1338.617856,1.480704,0.008192,8.208,6.637
1442965181000,5.890515,1304.440832,1.470464,0.0,44.731,42.207,2.3950456,1279.299584,0.0,0.0,8.216,6.926,1.9312509,1340.78464,1.236992,0.0,5.291,4.322,2.459544,1209.065472,2.205696,0.008192,6.362,5.861,2.3125554,1346.183168,1.949696,0.006144,5.437,5.074
1442965241000,6.7357379,1304.993792,1.650688,0.0,49.138,45.682,3.4014827,1276.25216,0.0,0.0,9.254,8.298,2.4871316,1339.35104,1.857536,0.0,6.771,5.588,2.2096314,1205.436416,0.99328,0.004096,4.865,4.054,3.074928,1350.30784,1.523712,0.01024,5.861,4.914
1442965301000,6.8085672,1304.9856,1.409024,0.0,47.895,44.629,3.2712627,1274.114048,0.098304,0.0,8.468,7.748,1.881571,1341.612032,1.060864,0.0,5.092,4.375,2.5795203,1206.059008,2.093056,0.012288,6.618,6.516,2.6446267,1348.861952,1.76128,0.012288,5.739,5.622
1442965361000,6.8314961,1306.415104,2.142208,0.0,44.537,41.748,3.3618724,1275.047936,0.0,0.0,7.576,6.604,2.6223137,1341.640704,2.148352,0.0,6.344,5.829,1.3708218,1203.93728,0.65536,0.008192,3.735,3.08,2.4528858,1346.1504,2.06848,0.006144,6.393,5.892
1442965421000,6.0250601,1308.30336,1.88416,0.0,51.853,48.432,3.3660654,1270.53824,0.0,0.0,17.497,16.447,2.844543,1341.923328,2.891776,0.0,17.13,13.957,1.3955758,1204.412416,1.200128,0.012288,11.348,8.87,2.1637336,1346.469888,3.813376,0.016384,10.806,9.639
1442965481000,5.2610827,1307.209728,1.222656,0.0,38.776,36.069,1.8672262,1276.264448,0.004096,0.0,7.342,7.006,2.1810795,1345.359872,2.045952,0.0,5.241,5.468,2.3154587,1206.550528,2.125824,0.006144,4.9,4.951,1.6671088,1342.877696,0.473088,0.01024,4.628,3.53
1442965541000,6.8569742,1312.538624,1.572864,0.0,44.838,42.442,3.7277166,1279.746048,0.0,0.0,9.112,7.59,2.1545858,1352.204288,1.579008,0.0,4.837,4.268,2.0406234,1206.116352,1.368064,0.012288,6.245,4.984,2.6716343,1354.801152,1.394688,0.01024,5.239,4.615
1442965601000,4.9916693,1314.304,1.247232,0.0,44.265,41.8,2.9348025,1284.775936,0.0,0.0,7.169,7.514,2.3799534,1358.639104,2.217984,0.0,7.761,7.349,1.2028962,1211.928576,0.94208,0.008192,5.246,4.2,1.3782927,1355.681792,1.019904,0.01024,4.809,3.709
1442965662000,4.789121,1316.605952,1.173504,0.0,40.067,37.682,1.9542401,1283.047424,0.0,0.0,8.223,7.202,1.6317423,1353.392128,0.841728,0.006144,5.488,4.754,1.9053141,1213.56288,2.476032,0.0,4.526,4.702,2.206906,1355.481088,1.048576,0.0,4.756,4.262
1442965722000,7.9517886,1313.693696,2.01728,0.0,53.331,49.982,3.4844522,1285.275648,0.0,0.0,8.18,7.491,3.644934,1349.124096,1.613824,0.01024,8.333,7.34,2.1255577,1212.727296,1.599488,0.0,5.077,4.367,2.881628,1359.695872,1.241088,0.0,8.179,6.462
1442965783000,6.2394954,1311.285248,1.953792,0.0,51.894,47.815,3.053154,1291.403264,0.0,0.0,8.259,7.641,2.8146125,1345.560576,1.140736,0.012288,6.77,5.867,2.1985176,1224.409088,0.84992,0.0,6.147,4.803,2.3238747,1357.074432,1.978368,0.01024,6.345,5.775
1442965844000,5.1745864,1318.199296,1.093632,0.008192,42.909,40.925,2.2532051,1295.773696,0.008192,0.0,8.07,6.478,2.1912036,1343.13984,1.40288,0.002048,7.322,6.031,1.5812277,1225.166848,0.65536,0.0,4.237,3.606,2.261174,1359.589376,2.310144,0.006144,6.008,5.383
1442965904000,9.3525938,1316.347904,1.437696,0.01024,68.226,63.463,4.7105904,1289.859072,0.012288,0.0,11.863,9.075,3.9359696,1332.445184,1.507328,0.0,9.356,7.802,3.4311246,1222.504448,1.41312,0.0,6.914,6.117,3.6317077,1361.608704,1.478656,0.01024,8.464,6.898
1442965964000,7.1329699,1309.343744,0.636928,0.006144,48.104,44.567,3.0482257,1292.619776,0.02048,0.0,7.404,6.652,3.0043476,1325.38368,1.622016,0.002048,6.647,6.427,6.1133549,1225.027584,1.316864,0.0,6.231,4.871,2.3387631,1361.87904,1.923072,0.012288,6.589,5.594
1442966024000,8.4959137,1314.6112,1.47456,0.01024,50.921,47.22,4.3092701,1291.309056,0.032768,0.0,10.413,8.774,3.3277698,1322.774528,2.021376,0.0,6.423,6.362,3.2597711,1227.436032,1.128448,0.0,4.703,4.382,2.4434329,1358.143488,1.380352,0.01024,6.622,5.753
1442966084000,8.7969992,1328.664576,0.800768,0.004096,21.199,19.95,27.252637,1296.77312,0.167936,0.0,4.411,3.589,38.0893439,1336.819712,1.220608,0.002048,4.125,3.997,1.1333423,1224.298496,0.544768,0.0,2.972,2.723,0.9593301,1348.644864,0.681984,0.004096,3.507,2.559
1442966144000,15.6534227,1317.511168,1.404928,0.006144,30.108,28.577,2.0038442,1299.673088,0.0,0.0,5.888,5.05,1.6543023,1329.270784,0.825344,0.0,4.257,3.181,98.3225506,1239.887872,1.028096,0.0,4.406,3.704,1.5153726,1323.360256,0.817152,0.008192,4.51,3.238
1442966204000,65.0933769,1327.833088,1.480704,0.006144,24.708,23.532,1.4150109,1292.43136,0.0,0.0,4.126,4.079,1.1701022,1317.466112,0.905216,0.0,4.016,3.377,0.9785872,1212.362752,1.040384,0.0,4.59,4.048,44.4541384,1327.599616,1.513472,0.006144,3.362,2.974
1442966264000,4.5706723,1314.9184,0.382976,0.008192,26.21,24.455,1.8685325,1288.032256,0.0,0.0,4.274,4.045,1.7457746,1319.202816,1.47456,0.0,3.349,3.264,4.2660527,1214.541824,0.342016,0.0,3.941,3.033,1.5282618,1327.108096,1.841152,0.006144,4.179,4.134
1442966325000,4.9731569,1314.230272,1.882112,0.008192,34.88,33.011,2.2047706,1288.568832,0.0,0.0,5.696,4.653,2.5437586,1322.754048,1.214464,0.0,5.32,4.931,1.1857192,1209.208832,1.124352,0.0,4.958,4.272,1.3953744,1323.352064,1.85344,0.0,5.105,4.612
1442966386000,5.3879682,1312.059392,0.641024,0.0,27.791,26.462,2.4856277,1288.871936,0.0,0.0,6.046,5.334,1.597687,1329.496064,1.343488,0.0,4.012,3.511,1.7258437,1205.059584,0.768,0.0,3.484,2.919,1.7341885,1329.799168,1.929216,0.0,4.058,3.665
1442966447000,6.9108865,1305.423872,1.589248,0.0,46.287,42.901,2.7177425,1285.607424,0.0,0.0,6.606,5.605,3.6652465,1335.185408,2.39616,0.0,8.024,7.046,1.8320534,1202.683904,1.800192,0.0,5.445,4.931,2.5612727,1318.555648,1.345536,0.0,5.765,5.159
1442966508000,4.7548106,1307.181056,1.540096,0.0,34.195,32.071,2.1033977,1282.383872,0.0,0.0,5.519,4.899,1.7293107,1334.652928,1.44384,0.0,5.766,5.74,1.8961983,1203.195904,1.040384,0.0,4.546,3.979,1.6158486,1313.460224,1.7408,0.0,4.281,3.874
1442966569000,6.9424986,1303.048192,1.212416,0.0,44.496,41.41,3.4796358,1278.275584,0.0,0.0,6.715,6.1,3.2098056,1339.82208,1.138688,0.0,6.582,5.568,2.8152389,1206.665216,1.96608,0.0,6.255,5.519,2.0865151,1322.930176,2.322432,0.0,5.048,4.518
1442966629000,6.0036207,1305.567232,1.118208,0.0,38.509,35.982,2.8918479,1278.447616,0.0,0.0,6.845,6.196,2.0547492,1333.362688,1.476608,0.0,5.02,4.611,2.1696312,1202.60608,1.611776,0.0,4.937,4.373,2.1598985,1326.112768,2.38592,0.0,5.055,4.992
1442966690000,6.0140261,1301.680128,1.204224,0.0,41.219,38.185,3.0013371,1277.07136,0.0,0.0,9.736,8.21,2.8133347,1332.281344,1.409024,0.0,4.762,4.49,0.8908769,1200.18944,0.768,0.006144,3.164,2.827,2.0678131,1334.992896,2.46784,0.0,5.926,5.352
1442966751000,5.6465053,1301.2992,1.069056,0.0,49.555,46.212,2.7516174,1274.916864,0.0,0.0,8.706,7.159,2.0556457,1339.211776,1.089536,0.0,6.938,5.763,2.306177,1205.522432,2.684928,0.01024,4.994,5.347,2.7019346,1330.87232,2.0992,0.0,7.809,6.095
1442966812000,5.6158947,1290.121216,1.871872,0.0,47.397,43.648,3.0795836,1275.478016,0.0,0.0,7.848,6.85,2.0531196,1333.874688,0.91136,0.0,4.627,4.34,2.1777398,1200.345088,2.566144,0.0,7.011,6.341,1.8855693,1353.09312,2.56,0.0,6.457,6.172
1442966872000,6.5916348,1294.446592,1.35168,0.0,51.964,48.466,3.3519869,1279.541248,0.0,0.0,8.209,7.671,2.3758945,1339.183104,1.529856,0.0,7.747,6.589,2.1593991,1204.117504,1.409024,0.002048,5.458,4.485,2.4830457,1356.115968,2.357248,0.0,7.329,6.46
1442966933000,6.1680024,1295.19616,1.376256,0.0,47.885,45.244,2.5541902,1279.922176,0.0,0.0,8.806,7.353,1.7778311,1336.91392,1.499136,0.01024,4.585,4.777,2.312233,1208.471552,1.775616,0.0,7.659,6.144,2.4309762,1357.561856,1.660928,0.014336,6.011,4.829
1442966994000,6.656386,1288.97024,3.321856,0.006144,54.257,51.308,3.2671811,1274.867712,0.0,0.0,9.694,8.408,2.8212261,1336.87296,1.501184,0.008192,7.319,6.232,2.377286,1211.940864,1.058816,0.0,6.735,5.618,2.856678,1352.638464,1.519616,0.012288,6.875,5.673
1442967055000,5.9306608,1288.56064,1.744896,0.01024,45.105,41.529,2.4099221,1273.450496,0.0,0.0,6.439,6.094,2.711335,1338.015744,2.095104,0.0,6.805,6.236,2.520918,1211.019264,1.138688,0.0,4.678,3.963,1.7861241,1352.224768,1.57696,0.0,6.014,5.194
1442967116000,7.7065013,1297.616896,1.959936,0.0,55.174,52.421,3.50251,1276.932096,0.0,0.0,8.276,7.314,3.4159635,1336.659968,2.240512,0.0,9.872,8.132,2.8044044,1208.13568,2.234368,0.0,6.962,5.516,2.4629324,1351.499776,1.585152,0.0,6.02,5.296
1442967177000,6.7417416,1299.275776,1.501184,0.0,54.17,50.754,3.2429309,1273.536512,0.032768,0.0,8.756,7.402,2.6633241,1337.765888,1.306624,0.0,7.098,5.487,2.5171897,1203.519488,1.4848,0.0,7.378,5.788,2.8912246,1352.851456,2.811904,0.0,7.663,7.024
1442967238000,6.6407413,1296.50688,1.595392,0.0,64.353,60.364,3.274212,1275.932672,0.0,0.0,10.84,9.24,2.7825759,1340.575744,2.449408,0.0,8.857,7.712,2.3807633,1201.9712,1.716224,0.0,7.005,5.457,2.2959748,1351.606272,2.062336,0.0,7.763,6.378
1442967299000,7.1019126,1298.8416,1.265664,0.0,54.397,51.406,3.1908134,1275.715584,0.0,0.0,7.909,6.841,3.212827,1341.272064,2.281472,0.0,8.33,7.377,2.6613775,1201.17248,2.285568,0.0,7.569,6.967,2.4683441,1352.269824,1.030144,0.0,7.203,5.433
1442967360000,7.9990807,1299.750912,2.091008,0.0,47.437,44.511,3.6488383,1274.32704,0.0,0.0,8.455,8.111,3.5271824,1337.58976,1.611776,0.0,6.682,6.321,2.5084406,1200.90624,1.236992,0.01024,4.762,3.883,2.9925937,1350.078464,1.466368,0.0,6.118,5.29
1442967420000,4.6431563,1296.297984,1.3312,0.0,46.971,43.434,2.054439,1263.730688,0.008192,0.0,9.631,8.078,1.7287977,1330.33984,1.558528,0.0,4.912,4.602,1.7024741,1197.375488,1.570816,0.008192,4.318,3.983,1.0733814,1349.537792,1.585152,0.0,6.432,5.469
1442967480000,5.8978746,1296.080896,0.786432,0.0,44.296,41.018,2.5802308,1265.17248,0.02048,0.0,7.088,6.336,2.1339636,1336.619008,1.404928,0.0,6.036,5.148,2.0981347,1206.571008,1.155072,0.008192,5.417,4.791,2.4803175,1350.230016,2.24256,0.0,6.296,6.323
1442967540000,6.1128238,1293.197312,0.878592,0.0,51.008,47.708,2.6795541,1262.809088,0.0,0.0,7.124,5.804,2.4928865,1344.786432,1.888256,0.0,8.667,7.674,1.6162388,1202.061312,1.153024,0.01024,5.905,4.893,2.1526332,1347.2768,2.224128,0.0,5.989,5.816
1442967600000,6.5864597,1287.737344,2.082816,0.0,39.946,37.074,2.5429589,1271.246848,0.0,0.0,6.979,6.091,2.7428013,1336.438784,1.048576,0.0,5.03,4.632,2.0994912,1198.727168,1.185792,0.01024,5.676,4.727,2.7250677,1347.493888,2.013184,0.0,4.612,4.516
1442967661000,6.7301226,1291.759616,2.179072,0.0,56.198,52.634,3.1258088,1269.53472,0.0,0.0,9.713,8.74,3.6010675,1337.356288,2.162688,0.0,8.518,7.542,2.3369638,1196.314624,0.662186,0.001365,4.245,3.465,2.2380117,1349.009408,1.355776,0.0,6.1,5.548
1442967721000,5.8730818,1288.564736,1.869824,0.0,44.383,41.987,2.4682352,1271.472128,0.032768,0.0,5.854,5.768,2.1583622,1331.904512,0.534528,0.0,5.66,4.44,1.542661,1198.186496,2.0992,0.01024,6.439,5.866,2.5471352,1348.104192,2.816,0.0,6.56,6.156
1442967781000,7.0731817,1292.230656,1.073152,0.0,44.755,41.926,3.6025129,1274.159104,0.02048,0.0,7.134,7.013,3.166109,1334.1696,1.507328,0.0,7.309,6.749,1.9406647,1192.996864,1.4336,0.006144,5.509,4.585,2.3215683,1343.602688,1.288192,0.0,5.444,5.198
1442967842000,6.908874,1289.064448,1.978368,0.0,46.499,42.951,2.8160176,1271.640064,0.0,0.0,5.988,5.076,2.5944638,1332.424704,1.247232,0.0,6.387,5.394,2.7199824,1196.261376,1.912832,0.0,6.246,6.135,2.2904303,1353.05216,1.83296,0.0,5.863,5.397
1442967903000,6.0070074,1284.202496,1.57696,0.0,47.776,44.349,3.4605029,1269.047296,0.0,0.0,10.362,9.015,2.6495314,1330.651136,2.209792,0.01024,6.179,5.699,2.1024038,1196.580864,1.169408,0.0,4.602,4.257,2.1537968,1355.42784,1.294336,0.008192,5.29,4.732
1442967964000,4.5087905,1286.61504,1.789952,0.028672,20.848,20.038,2.0715887,1273.2416,0.004096,0.0,3.875,3.445,1.4166076,1333.874688,0.77824,0.016384,2.739,2.475,1.370006,1197.81376,1.2288,0.0,3.475,3.51,1.423785,1355.436032,0.923648,0.004096,2.125,2.192
1442968025000,4.9238821,1286.053888,1.785856,0.008192,37.776,35.562,2.1398252,1272.201216,0.0,0.0,6.515,5.389,1.9442335,1333.915648,1.275904,0.002048,5.984,5.098,1.6781,1196.736512,0.950272,0.0,4.264,3.937,1.6857528,1357.508608,1.923072,0.0,4.529,3.896
1442968085000,6.4001002,1276.628992,2.547712,0.008192,52.25,48.743,2.8756778,1266.044928,0.0,0.0,7.614,6.19,2.4470706,1328.185344,1.523712,0.0,9.145,7.75,2.2685113,1212.06784,2.281472,0.0,6.223,6.261,2.189202,1357.942784,1.880064,0.0,5.789,5.565
1442968146000,6.5328823,1280.446464,4.1984,0.004096,89.455,83.393,3.437382,1266.896896,0.0,0.0,8.726,6.738,2.1445443,1334.833152,2.777088,0.0,10.295,8.406,2.176918,1211.027456,0.882688,0.0,4.797,4.008,1.9674231,1356.808192,3.915776,0.0,13.312,11.353
1442968206000,5.9946884,1273.229312,1.861632,0.0,39.338,37.512,3.4096157,1267.11808,0.0,0.0,10.262,8.797,1.9512603,1336.901632,1.687552,0.0,5.734,5.451,1.7663045,1208.786944,1.441792,0.0,3.52,3.546,1.6785228,1353.924608,0.83968,0.0,4.599,3.964
1442968267000,7.2902436,1268.072448,1.980416,0.0,45.588,42.837,3.3207862,1267.879936,0.0,0.0,6.38,6.201,3.5406182,1341.743104,1.339392,0.0,7.618,5.48,2.4351762,1207.156736,1.325056,0.0,6.371,5.641,2.4433092,1356.849152,1.23904,0.0,4.822,4.171
1442968328000,6.5134998,1264.975872,2.121728,0.0,45.541,42.317,3.4420155,1267.871744,0.045056,0.0,8.304,7.694,2.6807213,1342.017536,1.316864,0.0,6.236,5.774,2.474339,1209.683968,0.899072,0.0,5.681,4.542,1.4407202,1353.27744,1.316864,0.0,4.299,4.277
1442968389000,2.9163866,1263.960064,1.183744,0.0,33.346,30.942,14.9812226,1269.53472,2.625536,0.0,6.158,5.453,1.0203876,1343.434752,1.060864,0.0,4.129,3.807,1.2568156,1207.005184,1.511424,0.0,3.429,3.553,1.2411794,1354.747904,0.9728,0.0,4.319,3.593
1442968450000,5.0479473,1267.232768,1.800192,0.0,41.869,38.895,2.5464853,1270.120448,0.0,0.0,7.526,6.932,2.1816729,1341.874176,1.306624,0.0,5.431,5.102,1.29701,1204.498432,1.875968,0.006144,5.337,5.394,1.97636,1355.14112,1.552384,0.0,4.452,4.363
1442968510000,5.3421373,1266.180096,1.222656,0.0,47.766,44.313,2.3920312,1268.06016,0.0,0.0,9.435,7.752,2.4835673,1341.796352,2.535424,0.0,7.054,7.004,1.940754,1206.808576,1.497088,0.004096,4.718,3.975,1.4413014,1355.403264,0.995328,0.0,4.392,4.127
1442968571000,6.2919543,1264.222208,0.933888,0.0,42.356,40.22,3.3296037,1268.432896,0.0,0.0,7.873,6.683,2.625835,1341.116416,1.058816,0.0,6.047,5.253,2.8014296,1208.451072,2.453504,0.006144,5.599,5.219,1.4328849,1354.19904,1.497088,0.0,4.784,4.094
1442968632000,6.5710545,1257.889792,0.712704,0.0,49.687,46.376,2.8978726,1268.20352,0.008192,0.0,7.885,7.704,2.5167564,1343.123456,1.579008,0.0,7.646,6.549,2.1846531,1213.067264,2.093056,0.0,6.193,5.785,2.5494095,1359.331328,2.277376,0.0,6.384,5.838
1442968693000,7.7346667,1258.446848,1.552384,0.0,55.965,51.082,3.1754777,1269.248,0.0,0.0,8.167,7.331,4.0363784,1342.947328,2.383872,0.008192,8.297,7.834,2.5070557,1210.1632,1.742848,0.0,6.638,5.948,2.3551114,1352.978432,1.060864,0.01024,6.255,4.856
1442968753000,6.2805884,1257.099264,1.636352,0.0,46.424,43.496,3.311071,1270.616064,0.0,0.0,8.968,7.483,3.2125802,1337.167872,1.193984,0.006144,6.95,5.815,1.8468796,1211.035648,1.458176,0.0,5.167,4.704,2.4284112,1355.001856,1.96608,0.012288,5.912,5.161
1442968813000,6.4299032,1256.792064,1.941504,0.0,43.553,41.339,3.5421033,1276.506112,0.024576,0.0,8.095,7.933,2.3240824,1339.20768,0.892928,0.01024,6.715,5.348,2.1160536,1214.636032,1.169408,0.0,5.542,4.755,2.5877177,1359.896576,1.554432,0.01024,5.168,4.281
1442968874000,5.8860782,1253.011456,1.757184,0.008192,37.792,35.862,2.8664948,1266.552832,0.028672,0.0,8.459,7.049,2.4947434,1343.2832,2.209792,0.004096,5.03,5.004,1.3932517,1206.816768,0.94208,0.0,2.819,2.415,1.7650365,1364.819968,1.970176,0.01024,5.025,5.045
1442968935000,8.9827133,1253.4784,1.839104,0.01024,51.973,48.839,4.4121249,1269.47328,0.032768,0.0,8.959,8.144,4.2450234,1338.63424,1.724416,0.0,8.304,6.779,2.7607746,1211.932672,1.646592,0.0,5.086,4.24,2.3695082,1365.929984,1.161216,0.0,6.815,5.547
1442968996000,6.6944378,1250.189312,1.538048,0.002048,55.009,51.67,3.8629671,1267.748864,0.0,0.0,11.146,9.182,3.351309,1337.798656,2.545664,0.0,9.025,8.303,2.1074514,1210.83904,0.72704,0.0,4.634,3.905,1.8981922,1364.217856,1.374208,0.0,5.793,5.399
1442969057000,6.8851914,1250.230272,1.058816,0.0,44.748,42.353,3.6199322,1267.802112,0.0,0.0,8.983,7.924,2.925015,1340.166144,2.58048,0.0,5.861,5.364,2.05838,1212.0064,1.202176,0.0,3.711,3.893,2.5144542,1361.031168,1.21856,0.0,5.938,4.63
1442969118000,5.4566577,1251.917824,1.880064,0.0,31.654,30.397,1.6548491,1264.054272,0.0,0.0,6.146,4.458,2.333644,1346.322432,2.074624,0.0,5.626,5.283,1.8418895,1212.874752,0.735232,0.0,3.309,2.728,2.2160513,1364.43904,1.140736,0.0,4.871,4.47
1442969179000,6.1829332,1251.08224,0.004096,0.0,49.384,47.009,3.2393651,1263.218688,0.0,0.0,7.236,6.156,2.5848466,1344.59392,2.021376,0.0,8.913,7.092,2.1635949,1214.193664,0.796672,0.0,6.281,4.969,1.8226801,1359.630336,1.869824,0.0,6.055,5.644
1442969239000,3.7708765,1242.652672,0.0,0.0,32.334,30.576,1.7177739,1281.9456,0.0,0.0,5.973,5.438,1.0899825,1342.390272,0.77824,0.0,2.792,2.627,16.4555492,1220.337664,3.303424,0.0,5.148,4.941,1.4446521,1353.814016,0.937984,0.0,4.62,3.717
1442969300000,6.5108385,1244.89728,0.0,0.0,49.534,46.611,3.2809281,1279.893504,0.012288,0.0,9.928,8.265,3.0342184,1342.652416,2.009088,0.0,7.074,6.45,2.4400785,1223.479296,0.96256,0.01024,5.414,4.304,2.3509862,1353.367552,1.447936,0.0,5.308,4.772
1442969361000,6.4849617,1243.590656,0.0,0.0,46.116,43.22,2.9159237,1276.88704,0.0,0.0,8.411,6.907,3.1435303,1345.724416,2.53952,0.0,7.606,6.995,1.4506444,1216.446464,0.927744,0.008192,4.205,3.82,1.8122946,1353.383936,1.974272,0.0,5.902,5.462
1442969421000,6.72339,1244.844032,0.012288,0.0,41.909,38.931,3.731942,1276.452864,0.0,0.0,7.86,7.324,2.8004928,1348.161536,2.26304,0.0,5.666,5.798,2.1972952,1214.332928,1.153024,0.008192,3.498,3.526,1.8474616,1350.459392,1.243136,0.0,5.501,4.748
1442969481000,6.3896652,1246.49472,0.0,0.0,39.883,37.442,2.8375209,1276.346368,0.0,0.0,7.158,6.622,2.7618637,1347.260416,1.476608,0.0,6.166,5.504,2.011231,1216.557056,1.959936,0.01024,5.07,5.152,2.0712956,1347.899392,1.41312,0.0,4.917,4.116
1442969541000,5.9588345,1246.384128,0.0,0.0,45.927,42.763,3.5578063,1279.107072,0.0,0.0,10.308,8.82,3.0986259,1346.973696,0.8192,0.0,6.751,5.67,1.3602905,1215.807488,0.823296,0.012288,3.478,3.017,1.8504775,1345.839104,1.980416,0.0,5.83,5.036
1442969601000,7.8616519,1242.894336,0.0,0.0,47.483,44.165,4.3948413,1281.687552,0.0,0.0,8.809,8.339,3.8451596,1346.289664,1.275904,0.0,6.178,5.353,2.7614376,1216.196608,1.90464,0.004096,6.028,6.057,2.2906937,1346.596864,2.146304,0.0,5.312,4.977
1442969661000,7.010418,1248.817152,0.0,0.0,41.975,38.616,3.6646748,1278.763008,0.0,0.0,7.157,7.416,2.0368686,1345.327104,2.318336,0.0,6.225,5.752,1.8207571,1215.606784,2.00704,0.01024,5.331,5.467,2.4396842,1341.751296,0.845824,0.0,4.11,3.153
1442969722000,5.8284977,1247.301632,0.016384,0.0,45.721,43.161,2.4679935,1273.716736,0.0,0.0,6.011,4.778,2.730404,1345.531904,2.428928,0.0,7.612,7.578,2.2141189,1217.736704,1.55648,0.0,5.305,4.877,2.4211356,1344.83968,2.238464,0.0,6.203,5.448
1442969782000,5.8977283,1244.663808,0.0,0.0,45.489,41.764,3.8381284,1273.049088,0.0,0.0,8.193,8.316,2.5784043,1344.90112,1.947648,0.0,6.894,5.978,1.2502159,1218.449408,1.486848,0.0,4.454,4.147,2.3746082,1345.24928,1.415168,0.0,5.365,5.099
1442969842000,6.974336,1247.117312,0.0,0.0,54.977,51.05,4.1343718,1270.505472,0.0,0.0,8.597,8.417,2.7780137,1343.34464,1.646592,0.0,8.357,6.86,2.7059699,1218.899968,1.304576,0.0,7.09,5.325,2.3895268,1349.095424,2.217984,0.0,6.523,6.163
1442969902000,5.6840757,1252.212736,0.0,0.0,22.217,20.791,3.010873,1265.393664,0.0,0.0,4.502,4.222,2.3918731,1341.345792,0.600064,0.0,4.263,3.52,2.1416401,1222.254592,0.45056,0.0,3.041,2.8,3.4165936,1361.850368,8.206336,0.0,2.874,2.492
1442969962000,6.7598332,1248.395264,0.0,0.0,46.971,44.109,3.2630092,1262.944256,0.0,0.0,9.075,8.254,2.6604601,1339.10528,1.292288,0.0,6.728,5.588,2.0716356,1220.927488,1.76128,0.0,4.284,4.069,2.6623411,1354.05568,1.630208,0.0,5.686,5.317
1442970022000,6.4328638,1249.841152,0.024576,0.0,42.059,39.074,3.8040105,1258.971136,0.0,0.0,6.674,6.048,2.6236104,1336.97536,1.189888,0.0,5.247,4.29,1.8394697,1223.016448,0.770048,0.0,4.005,3.446,2.2589266,1359.233024,1.81248,0.0,6.371,5.791
1442970082000,7.4404637,1249.15712,0.032768,0.0,55.858,52.508,3.4961747,1263.767552,0.0,0.0,9.442,8.367,3.4476669,1335.513088,1.366016,0.0,8.779,7.192,2.5868697,1222.02112,1.847296,0.0,6.232,5.484,2.7093586,1354.883072,1.746944,0.0,7.763,5.994
